data/FNSet/5_34.binvox,53
data/FNSet/23_282.binvox,24
data/FNSet/8_384.binvox,17
data/FNSet/3_226.binvox,3
data/FNSet/5_266.binvox,39
data/FNSet/13_888.binvox,14
data/FNSet/2_607.binvox,41
data/FNSet/14_813.binvox,12
data/FNSet/11_795.binvox,37
data/FNSet/3_540.binvox,4
data/FNSet/19_494.binvox,24
data/FNSet/1_737.binvox,33
data/FNSet/15_652.binvox,28
data/FNSet/0_308.binvox,33
data/FNSet/12_994.binvox,24
data/FNSet/18_985.binvox,45
data/FNSet/16_203.binvox,37
data/FNSet/3_514.binvox,22
data/FNSet/6_878.binvox,25
data/FNSet/4_821.binvox,25
data/FNSet/3_873.binvox,24
data/FNSet/23_358.binvox,46
data/FNSet/19_245.binvox,3
data/FNSet/23_657.binvox,15
data/FNSet/5_397.binvox,50
data/FNSet/2_883.binvox,11
data/FNSet/0_53.binvox,33
data/FNSet/18_366.binvox,50
data/FNSet/1_858.binvox,47
data/FNSet/7_880.binvox,8
data/FNSet/19_849.binvox,30
data/FNSet/13_845.binvox,24
data/FNSet/3_58.binvox,47
data/FNSet/10_102.binvox,23
data/FNSet/6_531.binvox,6
data/FNSet/11_472.binvox,44
data/FNSet/18_953.binvox,29
data/FNSet/23_110.binvox,15
data/FNSet/0_336.binvox,22
data/FNSet/13_487.binvox,50
data/FNSet/13_559.binvox,17
data/FNSet/11_834.binvox,10
data/FNSet/11_373.binvox,44
data/FNSet/19_223.binvox,46
data/FNSet/7_256.binvox,38
data/FNSet/4_868.binvox,32
data/FNSet/12_688.binvox,31
data/FNSet/15_48.binvox,27
data/FNSet/15_178.binvox,50
data/FNSet/11_962.binvox,10
data/FNSet/4_331.binvox,11
data/FNSet/12_145.binvox,13
data/FNSet/9_666.binvox,4
data/FNSet/2_661.binvox,39
data/FNSet/0_876.binvox,0
data/FNSet/2_340.binvox,16
data/FNSet/21_122.binvox,10
data/FNSet/9_490.binvox,18
data/FNSet/12_440.binvox,51
data/FNSet/5_455.binvox,12
data/FNSet/8_893.binvox,42
data/FNSet/4_457.binvox,5
data/FNSet/23_637.binvox,12
data/FNSet/9_827.binvox,40
data/FNSet/13_650.binvox,44
data/FNSet/11_162.binvox,31
data/FNSet/23_977.binvox,17
data/FNSet/19_770.binvox,37
data/FNSet/19_303.binvox,16
data/FNSet/2_406.binvox,14
data/FNSet/21_735.binvox,8
data/FNSet/6_572.binvox,17
data/FNSet/4_244.binvox,35
data/FNSet/12_748.binvox,38
data/FNSet/7_397.binvox,16
data/FNSet/18_267.binvox,19
data/FNSet/11_150.binvox,9
data/FNSet/9_84.binvox,40
data/FNSet/6_991.binvox,39
data/FNSet/14_949.binvox,19
data/FNSet/16_84.binvox,34
data/FNSet/23_711.binvox,42
data/FNSet/9_441.binvox,34
data/FNSet/17_580.binvox,37
data/FNSet/7_959.binvox,14
data/FNSet/18_351.binvox,34
data/FNSet/15_718.binvox,53
data/FNSet/4_320.binvox,29
data/FNSet/18_489.binvox,36
data/FNSet/12_359.binvox,8
data/FNSet/11_111.binvox,9
data/FNSet/1_798.binvox,46
data/FNSet/7_875.binvox,29
data/FNSet/13_187.binvox,52
data/FNSet/13_785.binvox,20
data/FNSet/15_765.binvox,55
data/FNSet/3_266.binvox,35
data/FNSet/3_214.binvox,6
data/FNSet/10_15.binvox,13
data/FNSet/12_792.binvox,31
data/FNSet/10_207.binvox,22
data/FNSet/9_583.binvox,15
data/FNSet/17_848.binvox,31
data/FNSet/17_94.binvox,30
data/FNSet/2_585.binvox,27
data/FNSet/5_355.binvox,48
data/FNSet/20_932.binvox,31
data/FNSet/0_858.binvox,12
data/FNSet/22_498.binvox,16
data/FNSet/4_557.binvox,19
data/FNSet/20_708.binvox,8
data/FNSet/2_8.binvox,49
data/FNSet/6_154.binvox,9
data/FNSet/4_592.binvox,7
data/FNSet/19_238.binvox,21
data/FNSet/1_693.binvox,47
data/FNSet/5_847.binvox,48
data/FNSet/11_271.binvox,25
data/FNSet/10_491.binvox,27
data/FNSet/21_915.binvox,10
data/FNSet/15_271.binvox,37
data/FNSet/13_974.binvox,53
data/FNSet/17_537.binvox,36
data/FNSet/8_946.binvox,18
data/FNSet/0_875.binvox,20
data/FNSet/4_618.binvox,5
data/FNSet/16_521.binvox,39
data/FNSet/22_495.binvox,15
data/FNSet/22_330.binvox,42
data/FNSet/10_846.binvox,7
data/FNSet/22_956.binvox,23
data/FNSet/20_928.binvox,37
data/FNSet/19_893.binvox,38
data/FNSet/0_778.binvox,22
data/FNSet/12_758.binvox,8
data/FNSet/8_652.binvox,16
data/FNSet/20_438.binvox,26
data/FNSet/14_6.binvox,21
data/FNSet/3_459.binvox,11
data/FNSet/21_925.binvox,2
data/FNSet/10_592.binvox,45
data/FNSet/9_361.binvox,14
data/FNSet/2_428.binvox,47
data/FNSet/11_670.binvox,33
data/FNSet/17_248.binvox,40
data/FNSet/7_29.binvox,38
data/FNSet/1_686.binvox,34
data/FNSet/19_277.binvox,11
data/FNSet/7_361.binvox,18
data/FNSet/7_924.binvox,32
data/FNSet/12_133.binvox,13
data/FNSet/12_982.binvox,35
data/FNSet/2_757.binvox,18
data/FNSet/3_103.binvox,43
data/FNSet/3_521.binvox,33
data/FNSet/9_538.binvox,14
data/FNSet/7_749.binvox,15
data/FNSet/19_31.binvox,28
data/FNSet/13_545.binvox,48
data/FNSet/4_432.binvox,18
data/FNSet/3_691.binvox,23
data/FNSet/10_104.binvox,11
data/FNSet/2_369.binvox,46
data/FNSet/3_742.binvox,5
data/FNSet/23_216.binvox,22
data/FNSet/23_556.binvox,44
data/FNSet/21_651.binvox,8
data/FNSet/18_501.binvox,9
data/FNSet/21_748.binvox,8
data/FNSet/8_259.binvox,15
data/FNSet/5_205.binvox,33
data/FNSet/11_823.binvox,24
data/FNSet/1_303.binvox,27
data/FNSet/3_72.binvox,14
data/FNSet/6_995.binvox,12
data/FNSet/10_30.binvox,7
data/FNSet/18_372.binvox,33
data/FNSet/1_266.binvox,21
data/FNSet/9_411.binvox,11
data/FNSet/11_792.binvox,5
data/FNSet/17_296.binvox,23
data/FNSet/16_464.binvox,22
data/FNSet/14_19.binvox,24
data/FNSet/6_493.binvox,42
data/FNSet/1_665.binvox,29
data/FNSet/0_248.binvox,19
data/FNSet/18_514.binvox,11
data/FNSet/2_102.binvox,34
data/FNSet/21_694.binvox,3
data/FNSet/5_246.binvox,23
data/FNSet/2_873.binvox,40
data/FNSet/19_713.binvox,9
data/FNSet/4_829.binvox,49
data/FNSet/9_30.binvox,13
data/FNSet/14_924.binvox,22
data/FNSet/5_986.binvox,27
data/FNSet/13_268.binvox,42
data/FNSet/6_971.binvox,21
data/FNSet/23_90.binvox,42
data/FNSet/9_615.binvox,39
data/FNSet/11_77.binvox,5
data/FNSet/17_663.binvox,7
data/FNSet/4_586.binvox,21
data/FNSet/14_47.binvox,28
data/FNSet/1_398.binvox,24
data/FNSet/16_670.binvox,47
data/FNSet/5_686.binvox,38
data/FNSet/0_547.binvox,40
data/FNSet/17_794.binvox,52
data/FNSet/5_180.binvox,41
data/FNSet/7_862.binvox,47
data/FNSet/16_520.binvox,35
data/FNSet/4_533.binvox,13
data/FNSet/7_125.binvox,52
data/FNSet/21_310.binvox,5
data/FNSet/13_817.binvox,49
data/FNSet/18_449.binvox,15
data/FNSet/2_872.binvox,19
data/FNSet/13_209.binvox,48
data/FNSet/7_295.binvox,15
data/FNSet/5_839.binvox,31
data/FNSet/14_611.binvox,18
data/FNSet/2_409.binvox,37
data/FNSet/17_305.binvox,30
data/FNSet/18_224.binvox,52
data/FNSet/16_358.binvox,41
data/FNSet/16_313.binvox,21
data/FNSet/19_540.binvox,12
data/FNSet/17_557.binvox,39
data/FNSet/5_973.binvox,29
data/FNSet/7_592.binvox,23
data/FNSet/9_27.binvox,16
data/FNSet/16_278.binvox,33
data/FNSet/4_864.binvox,17
data/FNSet/0_209.binvox,53
data/FNSet/16_741.binvox,33
data/FNSet/22_198.binvox,21
data/FNSet/5_186.binvox,38
data/FNSet/13_448.binvox,43
data/FNSet/9_774.binvox,22
data/FNSet/11_378.binvox,44
data/FNSet/16_208.binvox,34
data/FNSet/22_888.binvox,26
data/FNSet/22_580.binvox,33
data/FNSet/19_35.binvox,13
data/FNSet/14_193.binvox,11
data/FNSet/3_206.binvox,28
data/FNSet/9_541.binvox,26
data/FNSet/0_259.binvox,17
data/FNSet/8_756.binvox,29
data/FNSet/8_294.binvox,19
data/FNSet/16_397.binvox,22
data/FNSet/8_18.binvox,15
data/FNSet/1_725.binvox,34
data/FNSet/14_996.binvox,36
data/FNSet/20_280.binvox,17
data/FNSet/4_758.binvox,17
data/FNSet/3_733.binvox,28
data/FNSet/4_232.binvox,15
data/FNSet/11_98.binvox,34
data/FNSet/19_58.binvox,9
data/FNSet/9_99.binvox,11
data/FNSet/18_533.binvox,6
data/FNSet/16_529.binvox,51
data/FNSet/18_34.binvox,49
data/FNSet/13_664.binvox,34
data/FNSet/10_339.binvox,16
data/FNSet/0_699.binvox,35
data/FNSet/19_617.binvox,21
data/FNSet/13_988.binvox,11
data/FNSet/23_457.binvox,46
data/FNSet/10_250.binvox,27
data/FNSet/4_935.binvox,30
data/FNSet/17_401.binvox,37
data/FNSet/11_284.binvox,7
data/FNSet/15_642.binvox,7
data/FNSet/7_928.binvox,38
data/FNSet/21_119.binvox,10
data/FNSet/12_173.binvox,42
data/FNSet/18_923.binvox,47
data/FNSet/8_73.binvox,42
data/FNSet/23_254.binvox,23
data/FNSet/1_75.binvox,19
data/FNSet/17_141.binvox,47
data/FNSet/11_919.binvox,23
data/FNSet/16_18.binvox,33
data/FNSet/4_455.binvox,16
data/FNSet/18_306.binvox,51
data/FNSet/18_962.binvox,52
data/FNSet/20_218.binvox,12
data/FNSet/19_164.binvox,11
data/FNSet/4_944.binvox,21
data/FNSet/19_427.binvox,9
data/FNSet/0_298.binvox,49
data/FNSet/16_24.binvox,31
data/FNSet/17_890.binvox,55
data/FNSet/9_573.binvox,36
data/FNSet/21_920.binvox,9
data/FNSet/17_326.binvox,50
data/FNSet/16_285.binvox,46
data/FNSet/4_799.binvox,21
data/FNSet/19_59.binvox,5
data/FNSet/19_687.binvox,5
data/FNSet/11_318.binvox,41
data/FNSet/5_799.binvox,36
data/FNSet/12_873.binvox,8
data/FNSet/3_688.binvox,13
data/FNSet/12_701.binvox,41
data/FNSet/13_996.binvox,20
data/FNSet/2_765.binvox,16
data/FNSet/23_92.binvox,21
data/FNSet/21_861.binvox,4
data/FNSet/20_779.binvox,33
data/FNSet/9_373.binvox,39
data/FNSet/17_300.binvox,43
data/FNSet/0_933.binvox,42
data/FNSet/22_542.binvox,25
data/FNSet/1_868.binvox,49
data/FNSet/11_973.binvox,35
data/FNSet/22_904.binvox,35
data/FNSet/11_445.binvox,44
data/FNSet/9_153.binvox,41
data/FNSet/3_573.binvox,22
data/FNSet/22_406.binvox,10
data/FNSet/1_942.binvox,14
data/FNSet/6_541.binvox,39
data/FNSet/3_189.binvox,44
data/FNSet/12_149.binvox,9
data/FNSet/7_925.binvox,49
data/FNSet/19_808.binvox,23
data/FNSet/8_478.binvox,6
data/FNSet/20_274.binvox,47
data/FNSet/3_801.binvox,15
data/FNSet/1_302.binvox,45
data/FNSet/7_321.binvox,12
data/FNSet/0_414.binvox,42
data/FNSet/11_623.binvox,41
data/FNSet/5_366.binvox,39
data/FNSet/3_321.binvox,9
data/FNSet/2_236.binvox,18
data/FNSet/1_995.binvox,12
data/FNSet/1_802.binvox,36
data/FNSet/13_947.binvox,14
data/FNSet/3_427.binvox,41
data/FNSet/11_228.binvox,24
data/FNSet/6_455.binvox,49
data/FNSet/22_573.binvox,26
data/FNSet/23_286.binvox,22
data/FNSet/4_589.binvox,10
data/FNSet/19_828.binvox,26
data/FNSet/15_530.binvox,14
data/FNSet/21_259.binvox,10
data/FNSet/15_289.binvox,42
data/FNSet/21_337.binvox,7
data/FNSet/22_908.binvox,28
data/FNSet/12_878.binvox,38
data/FNSet/10_145.binvox,10
data/FNSet/21_872.binvox,10
data/FNSet/4_90.binvox,48
data/FNSet/14_497.binvox,40
data/FNSet/22_824.binvox,22
data/FNSet/12_244.binvox,24
data/FNSet/0_907.binvox,38
data/FNSet/16_585.binvox,55
data/FNSet/10_653.binvox,38
data/FNSet/5_94.binvox,17
data/FNSet/0_321.binvox,41
data/FNSet/1_746.binvox,22
data/FNSet/9_128.binvox,18
data/FNSet/16_789.binvox,30
data/FNSet/20_298.binvox,24
data/FNSet/16_421.binvox,50
data/FNSet/0_942.binvox,39
data/FNSet/12_242.binvox,32
data/FNSet/8_361.binvox,20
data/FNSet/12_944.binvox,10
data/FNSet/17_834.binvox,29
data/FNSet/17_721.binvox,48
data/FNSet/2_453.binvox,31
data/FNSet/23_332.binvox,46
data/FNSet/23_176.binvox,36
data/FNSet/23_199.binvox,43
data/FNSet/23_702.binvox,44
data/FNSet/8_638.binvox,28
data/FNSet/7_118.binvox,20
data/FNSet/16_514.binvox,55
data/FNSet/22_585.binvox,36
data/FNSet/22_6.binvox,22
data/FNSet/21_90.binvox,4
data/FNSet/22_81.binvox,19
data/FNSet/10_108.binvox,47
data/FNSet/18_46.binvox,7
data/FNSet/21_874.binvox,8
data/FNSet/16_821.binvox,42
data/FNSet/17_11.binvox,45
data/FNSet/19_129.binvox,47
data/FNSet/9_428.binvox,44
data/FNSet/8_580.binvox,23
data/FNSet/9_501.binvox,34
data/FNSet/3_360.binvox,33
data/FNSet/14_365.binvox,7
data/FNSet/23_417.binvox,35
data/FNSet/17_492.binvox,45
data/FNSet/19_597.binvox,8
data/FNSet/0_794.binvox,15
data/FNSet/20_459.binvox,6
data/FNSet/19_862.binvox,32
data/FNSet/3_901.binvox,22
data/FNSet/12_836.binvox,21
data/FNSet/12_660.binvox,16
data/FNSet/10_925.binvox,23
data/FNSet/4_769.binvox,32
data/FNSet/22_181.binvox,45
data/FNSet/2_408.binvox,40
data/FNSet/11_562.binvox,36
data/FNSet/5_70.binvox,32
data/FNSet/21_593.binvox,6
data/FNSet/1_547.binvox,15
data/FNSet/21_293.binvox,3
data/FNSet/5_446.binvox,41
data/FNSet/19_484.binvox,34
data/FNSet/17_436.binvox,52
data/FNSet/16_491.binvox,33
data/FNSet/0_996.binvox,51
data/FNSet/2_622.binvox,29
data/FNSet/16_755.binvox,40
data/FNSet/12_122.binvox,21
data/FNSet/8_856.binvox,29
data/FNSet/11_290.binvox,47
data/FNSet/23_104.binvox,13
data/FNSet/13_91.binvox,49
data/FNSet/10_239.binvox,43
data/FNSet/16_945.binvox,16
data/FNSet/8_957.binvox,16
data/FNSet/1_576.binvox,49
data/FNSet/0_700.binvox,20
data/FNSet/9_836.binvox,22
data/FNSet/15_565.binvox,26
data/FNSet/21_305.binvox,7
data/FNSet/13_838.binvox,49
data/FNSet/9_118.binvox,11
data/FNSet/1_601.binvox,24
data/FNSet/16_438.binvox,54
data/FNSet/21_31.binvox,2
data/FNSet/13_743.binvox,12
data/FNSet/7_255.binvox,25
data/FNSet/15_748.binvox,47
data/FNSet/9_219.binvox,19
data/FNSet/20_463.binvox,10
data/FNSet/1_590.binvox,17
data/FNSet/2_641.binvox,18
data/FNSet/14_283.binvox,21
data/FNSet/12_205.binvox,20
data/FNSet/12_669.binvox,16
data/FNSet/13_629.binvox,21
data/FNSet/5_432.binvox,13
data/FNSet/16_433.binvox,51
data/FNSet/7_916.binvox,27
data/FNSet/6_270.binvox,49
data/FNSet/7_593.binvox,24
data/FNSet/7_581.binvox,18
data/FNSet/1_549.binvox,31
data/FNSet/4_22.binvox,39
data/FNSet/19_889.binvox,38
data/FNSet/10_831.binvox,13
data/FNSet/21_357.binvox,10
data/FNSet/14_816.binvox,18
data/FNSet/16_751.binvox,47
data/FNSet/21_329.binvox,4
data/FNSet/7_381.binvox,20
data/FNSet/20_199.binvox,48
data/FNSet/5_875.binvox,30
data/FNSet/4_823.binvox,20
data/FNSet/4_725.binvox,19
data/FNSet/17_397.binvox,19
data/FNSet/20_556.binvox,51
data/FNSet/20_44.binvox,29
data/FNSet/12_827.binvox,24
data/FNSet/7_826.binvox,22
data/FNSet/10_369.binvox,21
data/FNSet/11_982.binvox,36
data/FNSet/4_89.binvox,25
data/FNSet/19_719.binvox,9
data/FNSet/19_606.binvox,17
data/FNSet/16_318.binvox,28
data/FNSet/9_390.binvox,27
data/FNSet/13_14.binvox,50
data/FNSet/5_582.binvox,34
data/FNSet/7_419.binvox,32
data/FNSet/8_596.binvox,6
data/FNSet/0_417.binvox,38
data/FNSet/3_265.binvox,42
data/FNSet/18_68.binvox,17
data/FNSet/2_83.binvox,22
data/FNSet/3_931.binvox,21
data/FNSet/8_767.binvox,7
data/FNSet/20_187.binvox,16
data/FNSet/8_107.binvox,41
data/FNSet/6_872.binvox,44
data/FNSet/4_10.binvox,14
data/FNSet/15_469.binvox,13
data/FNSet/11_539.binvox,18
data/FNSet/8_418.binvox,31
data/FNSet/13_420.binvox,18
data/FNSet/13_499.binvox,28
data/FNSet/20_431.binvox,25
data/FNSet/18_286.binvox,23
data/FNSet/17_854.binvox,27
data/FNSet/18_70.binvox,28
data/FNSet/20_68.binvox,27
data/FNSet/10_559.binvox,26
data/FNSet/14_711.binvox,47
data/FNSet/1_609.binvox,43
data/FNSet/3_281.binvox,28
data/FNSet/0_186.binvox,20
data/FNSet/17_726.binvox,27
data/FNSet/11_643.binvox,18
data/FNSet/5_604.binvox,53
data/FNSet/16_733.binvox,35
data/FNSet/12_856.binvox,47
data/FNSet/8_45.binvox,20
data/FNSet/23_146.binvox,18
data/FNSet/0_652.binvox,53
data/FNSet/23_336.binvox,41
data/FNSet/14_115.binvox,7
data/FNSet/2_780.binvox,49
data/FNSet/18_330.binvox,8
data/FNSet/20_282.binvox,28
data/FNSet/22_718.binvox,31
data/FNSet/1_889.binvox,42
data/FNSet/2_532.binvox,29
data/FNSet/7_221.binvox,49
data/FNSet/10_326.binvox,17
data/FNSet/4_616.binvox,18
data/FNSet/6_847.binvox,39
data/FNSet/5_690.binvox,43
data/FNSet/0_534.binvox,44
data/FNSet/2_87.binvox,28
data/FNSet/22_513.binvox,42
data/FNSet/18_148.binvox,47
data/FNSet/15_394.binvox,34
data/FNSet/4_852.binvox,30
data/FNSet/16_508.binvox,31
data/FNSet/23_37.binvox,22
data/FNSet/16_849.binvox,42
data/FNSet/14_23.binvox,8
data/FNSet/5_664.binvox,36
data/FNSet/12_254.binvox,13
data/FNSet/21_995.binvox,4
data/FNSet/6_687.binvox,24
data/FNSet/11_59.binvox,31
data/FNSet/0_499.binvox,28
data/FNSet/19_312.binvox,4
data/FNSet/3_871.binvox,43
data/FNSet/10_620.binvox,36
data/FNSet/21_17.binvox,7
data/FNSet/12_636.binvox,29
data/FNSet/8_215.binvox,28
data/FNSet/16_257.binvox,54
data/FNSet/20_349.binvox,14
data/FNSet/7_578.binvox,22
data/FNSet/7_487.binvox,29
data/FNSet/15_629.binvox,21
data/FNSet/14_616.binvox,25
data/FNSet/10_321.binvox,15
data/FNSet/15_332.binvox,31
data/FNSet/20_101.binvox,33
data/FNSet/15_191.binvox,6
data/FNSet/11_120.binvox,36
data/FNSet/7_107.binvox,49
data/FNSet/15_494.binvox,7
data/FNSet/1_986.binvox,14
data/FNSet/21_7.binvox,11
data/FNSet/22_10.binvox,15
data/FNSet/0_625.binvox,48
data/FNSet/20_447.binvox,41
data/FNSet/10_432.binvox,17
data/FNSet/7_590.binvox,16
data/FNSet/12_393.binvox,27
data/FNSet/6_439.binvox,37
data/FNSet/17_477.binvox,29
data/FNSet/19_377.binvox,25
data/FNSet/2_157.binvox,48
data/FNSet/0_252.binvox,48
data/FNSet/11_211.binvox,11
data/FNSet/22_644.binvox,11
data/FNSet/22_803.binvox,17
data/FNSet/22_594.binvox,23
data/FNSet/11_62.binvox,36
data/FNSet/7_603.binvox,51
data/FNSet/6_145.binvox,12
data/FNSet/20_162.binvox,29
data/FNSet/20_114.binvox,43
data/FNSet/4_468.binvox,11
data/FNSet/21_595.binvox,2
data/FNSet/11_732.binvox,24
data/FNSet/11_350.binvox,44
data/FNSet/17_594.binvox,30
data/FNSet/1_733.binvox,39
data/FNSet/8_454.binvox,14
data/FNSet/21_290.binvox,11
data/FNSet/3_946.binvox,35
data/FNSet/3_543.binvox,32
data/FNSet/2_503.binvox,48
data/FNSet/20_167.binvox,29
data/FNSet/11_525.binvox,35
data/FNSet/1_873.binvox,29
data/FNSet/21_212.binvox,9
data/FNSet/20_596.binvox,5
data/FNSet/11_1000.binvox,37
data/FNSet/14_957.binvox,24
data/FNSet/18_291.binvox,21
data/FNSet/16_22.binvox,50
data/FNSet/8_80.binvox,23
data/FNSet/5_339.binvox,31
data/FNSet/1_444.binvox,22
data/FNSet/3_778.binvox,44
data/FNSet/7_93.binvox,24
data/FNSet/20_695.binvox,11
data/FNSet/7_646.binvox,53
data/FNSet/11_285.binvox,23
data/FNSet/21_266.binvox,9
data/FNSet/5_195.binvox,32
data/FNSet/3_776.binvox,24
data/FNSet/15_313.binvox,32
data/FNSet/14_369.binvox,9
data/FNSet/22_348.binvox,11
data/FNSet/22_86.binvox,44
data/FNSet/10_435.binvox,20
data/FNSet/18_604.binvox,50
data/FNSet/0_174.binvox,24
data/FNSet/6_382.binvox,43
data/FNSet/0_202.binvox,32
data/FNSet/7_193.binvox,27
data/FNSet/21_186.binvox,11
data/FNSet/15_45.binvox,48
data/FNSet/0_384.binvox,35
data/FNSet/9_164.binvox,33
data/FNSet/7_182.binvox,46
data/FNSet/10_737.binvox,7
data/FNSet/14_883.binvox,14
data/FNSet/16_245.binvox,19
data/FNSet/12_69.binvox,28
data/FNSet/23_874.binvox,12
data/FNSet/15_266.binvox,33
data/FNSet/16_693.binvox,31
data/FNSet/23_20.binvox,38
data/FNSet/8_900.binvox,26
data/FNSet/21_459.binvox,11
data/FNSet/4_796.binvox,51
data/FNSet/10_53.binvox,15
data/FNSet/13_406.binvox,27
data/FNSet/6_237.binvox,45
data/FNSet/15_735.binvox,15
data/FNSet/2_806.binvox,42
data/FNSet/0_894.binvox,32
data/FNSet/7_271.binvox,32
data/FNSet/9_820.binvox,8
data/FNSet/21_220.binvox,10
data/FNSet/6_5.binvox,45
data/FNSet/5_750.binvox,18
data/FNSet/2_869.binvox,27
data/FNSet/4_310.binvox,25
data/FNSet/4_408.binvox,41
data/FNSet/21_813.binvox,3
data/FNSet/14_131.binvox,8
data/FNSet/0_913.binvox,40
data/FNSet/20_115.binvox,11
data/FNSet/3_654.binvox,43
data/FNSet/15_571.binvox,37
data/FNSet/3_347.binvox,33
data/FNSet/8_959.binvox,6
data/FNSet/20_842.binvox,20
data/FNSet/0_605.binvox,23
data/FNSet/15_64.binvox,9
data/FNSet/8_567.binvox,12
data/FNSet/15_970.binvox,19
data/FNSet/10_73.binvox,10
data/FNSet/3_310.binvox,44
data/FNSet/14_486.binvox,13
data/FNSet/9_293.binvox,36
data/FNSet/21_608.binvox,5
data/FNSet/11_333.binvox,41
data/FNSet/3_391.binvox,43
data/FNSet/3_57.binvox,20
data/FNSet/4_387.binvox,22
data/FNSet/22_587.binvox,13
data/FNSet/2_136.binvox,46
data/FNSet/1_924.binvox,48
data/FNSet/19_352.binvox,24
data/FNSet/20_133.binvox,36
data/FNSet/3_723.binvox,19
data/FNSet/11_861.binvox,37
data/FNSet/13_816.binvox,52
data/FNSet/4_903.binvox,7
data/FNSet/17_517.binvox,29
data/FNSet/11_478.binvox,42
data/FNSet/5_814.binvox,23
data/FNSet/15_911.binvox,55
data/FNSet/10_185.binvox,24
data/FNSet/2_530.binvox,25
data/FNSet/19_588.binvox,22
data/FNSet/7_479.binvox,31
data/FNSet/16_401.binvox,41
data/FNSet/20_62.binvox,31
data/FNSet/12_428.binvox,15
data/FNSet/19_334.binvox,10
data/FNSet/0_588.binvox,28
data/FNSet/0_599.binvox,32
data/FNSet/16_441.binvox,35
data/FNSet/19_834.binvox,28
data/FNSet/11_232.binvox,24
data/FNSet/4_938.binvox,33
data/FNSet/16_827.binvox,22
data/FNSet/7_336.binvox,29
data/FNSet/1_885.binvox,46
data/FNSet/15_977.binvox,55
data/FNSet/0_651.binvox,40
data/FNSet/19_503.binvox,10
data/FNSet/18_207.binvox,10
data/FNSet/19_302.binvox,40
data/FNSet/21_319.binvox,9
data/FNSet/7_455.binvox,51
data/FNSet/23_725.binvox,20
data/FNSet/14_604.binvox,12
data/FNSet/20_682.binvox,31
data/FNSet/10_436.binvox,14
data/FNSet/4_742.binvox,39
data/FNSet/4_552.binvox,35
data/FNSet/12_795.binvox,24
data/FNSet/11_809.binvox,48
data/FNSet/3_182.binvox,38
data/FNSet/8_863.binvox,40
data/FNSet/9_335.binvox,41
data/FNSet/18_461.binvox,37
data/FNSet/11_246.binvox,25
data/FNSet/7_366.binvox,56
data/FNSet/2_53.binvox,11
data/FNSet/10_872.binvox,21
data/FNSet/5_633.binvox,19
data/FNSet/6_964.binvox,45
data/FNSet/15_69.binvox,23
data/FNSet/20_690.binvox,39
data/FNSet/21_526.binvox,3
data/FNSet/5_461.binvox,33
data/FNSet/13_217.binvox,13
data/FNSet/0_438.binvox,47
data/FNSet/1_140.binvox,30
data/FNSet/13_251.binvox,7
data/FNSet/23_784.binvox,30
data/FNSet/22_873.binvox,28
data/FNSet/18_544.binvox,21
data/FNSet/2_117.binvox,37
data/FNSet/18_629.binvox,27
data/FNSet/17_565.binvox,54
data/FNSet/2_814.binvox,12
data/FNSet/12_258.binvox,8
data/FNSet/5_467.binvox,39
data/FNSet/19_95.binvox,28
data/FNSet/5_350.binvox,53
data/FNSet/8_425.binvox,12
data/FNSet/20_876.binvox,24
data/FNSet/9_283.binvox,33
data/FNSet/6_102.binvox,9
data/FNSet/6_39.binvox,14
data/FNSet/11_5.binvox,37
data/FNSet/15_36.binvox,24
data/FNSet/1_497.binvox,19
data/FNSet/22_159.binvox,14
data/FNSet/7_643.binvox,33
data/FNSet/13_20.binvox,10
data/FNSet/19_255.binvox,30
data/FNSet/14_164.binvox,20
data/FNSet/21_178.binvox,4
data/FNSet/2_736.binvox,44
data/FNSet/3_13.binvox,38
data/FNSet/15_170.binvox,18
data/FNSet/5_54.binvox,37
data/FNSet/3_633.binvox,22
data/FNSet/17_681.binvox,52
data/FNSet/4_570.binvox,7
data/FNSet/12_226.binvox,5
data/FNSet/18_208.binvox,8
data/FNSet/3_956.binvox,19
data/FNSet/22_423.binvox,24
data/FNSet/4_902.binvox,23
data/FNSet/13_983.binvox,40
data/FNSet/10_819.binvox,22
data/FNSet/10_983.binvox,37
data/FNSet/22_268.binvox,44
data/FNSet/22_760.binvox,11
data/FNSet/18_88.binvox,45
data/FNSet/17_841.binvox,47
data/FNSet/13_56.binvox,52
data/FNSet/2_754.binvox,14
data/FNSet/4_735.binvox,11
data/FNSet/11_552.binvox,45
data/FNSet/2_939.binvox,20
data/FNSet/17_482.binvox,42
data/FNSet/4_759.binvox,8
data/FNSet/11_474.binvox,27
data/FNSet/12_887.binvox,30
data/FNSet/6_931.binvox,11
data/FNSet/13_979.binvox,11
data/FNSet/7_819.binvox,56
data/FNSet/21_326.binvox,8
data/FNSet/11_163.binvox,29
data/FNSet/11_421.binvox,49
data/FNSet/3_399.binvox,4
data/FNSet/8_353.binvox,24
data/FNSet/3_918.binvox,45
data/FNSet/8_964.binvox,9
data/FNSet/10_859.binvox,33
data/FNSet/22_672.binvox,47
data/FNSet/14_466.binvox,25
data/FNSet/14_937.binvox,25
data/FNSet/8_367.binvox,23
data/FNSet/5_722.binvox,40
data/FNSet/18_439.binvox,11
data/FNSet/3_297.binvox,45
data/FNSet/2_433.binvox,49
data/FNSet/12_865.binvox,7
data/FNSet/23_875.binvox,24
